vehicle_id,route,latitude,longitude,speed_kmph,timestamp
BUS583,RouteB,-29.076212,-146.401719,44.99,2025-07-31T20:50:06.903589Z
BUS835,RouteB,-47.52607,-62.551193,20.97,2025-07-31T20:50:08.910690Z
BUS678,RouteC,39.630344,113.094904,25.55,2025-07-31T20:50:10.916960Z
BUS794,RouteC,56.47024,-91.408123,24.79,2025-07-31T20:50:12.919207Z
BUS839,RouteC,76.873127,-29.704492,35.32,2025-07-31T20:50:14.925328Z
BUS536,RouteC,5.36788,-169.888614,46.73,2025-07-31T20:50:16.929762Z
BUS540,RouteC,73.906946,169.642736,56.9,2025-07-31T20:50:18.935784Z
BUS920,RouteC,85.861754,61.926747,21.55,2025-07-31T20:50:20.942033Z
BUS600,RouteC,54.799657,132.33009,32.35,2025-07-31T20:50:22.948944Z
BUS468,RouteB,19.237802,-72.579797,59.84,2025-07-31T20:50:24.954193Z
BUS734,RouteC,39.327799,144.245317,63.98,2025-07-31T20:50:26.960984Z
BUS261,RouteB,-43.395466,-117.772534,51.23,2025-07-31T20:50:28.967038Z
BUS635,RouteC,-51.03826,42.338373,65.4,2025-07-31T20:50:30.971361Z
BUS196,RouteC,63.755898,-37.794559,51.56,2025-07-31T20:50:32.975423Z
BUS455,RouteC,-37.078852,117.305633,48.84,2025-07-31T20:50:34.982069Z
BUS889,RouteC,-38.589102,-175.830995,37.68,2025-07-31T20:50:36.988834Z
BUS627,RouteB,27.339884,-26.553944,53.94,2025-07-31T20:50:38.993029Z
BUS166,RouteB,-6.336135,84.135971,53.79,2025-07-31T20:50:40.999234Z
BUS339,RouteC,-66.427398,109.869929,44.67,2025-07-31T20:50:43.005196Z
BUS336,RouteC,83.289801,-124.090563,49.94,2025-07-31T20:50:45.007030Z
BUS500,RouteA,44.027098,-83.161149,51.08,2025-07-31T20:50:47.012551Z
BUS100,RouteB,0.209252,-76.146139,20.05,2025-07-31T20:50:49.017038Z
BUS247,RouteA,62.942962,139.579674,35.73,2025-07-31T20:50:51.023635Z
BUS305,RouteA,-84.692538,141.679172,75.12,2025-07-31T20:50:53.028877Z
BUS922,RouteB,45.950906,123.909055,54.06,2025-07-31T20:50:55.034301Z
BUS712,RouteA,-1.450004,109.859744,58.01,2025-07-31T20:50:57.038204Z
BUS103,RouteB,30.202268,-160.75425,79.35,2025-07-31T20:50:59.042100Z
BUS692,RouteC,41.600219,85.375188,29.47,2025-07-31T20:51:01.046327Z
BUS269,RouteB,29.049978,127.222565,71.17,2025-07-31T20:51:03.052045Z
BUS638,RouteC,-2.905228,-137.235121,37.91,2025-07-31T20:51:05.054330Z
BUS512,RouteC,40.159546,90.710623,61.21,2025-07-31T20:51:07.057577Z
BUS130,RouteB,-5.750983,9.083791,56.86,2025-07-31T20:51:09.063391Z
BUS735,RouteC,-63.235584,6.606055,42.58,2025-07-31T20:51:11.067207Z
BUS797,RouteB,-51.463773,71.021632,38.79,2025-07-31T20:51:13.069651Z
BUS396,RouteA,-68.796196,-152.095904,43.18,2025-07-31T20:51:15.072003Z
BUS959,RouteA,-15.52066,-32.207342,64.71,2025-07-31T20:51:17.073217Z
BUS794,RouteA,-58.121732,174.875007,31.28,2025-07-31T20:51:19.080366Z
BUS921,RouteB,-83.262324,-8.826564,23.52,2025-07-31T20:51:21.086388Z
BUS121,RouteB,-81.569754,27.23757,76.39,2025-07-31T20:51:23.092134Z
BUS944,RouteC,31.304629,-5.965621,25.62,2025-07-31T20:51:25.097843Z
BUS625,RouteC,0.449056,-16.392649,20.49,2025-07-31T20:51:27.099953Z
BUS642,RouteC,8.846194,-173.549873,45.5,2025-07-31T20:51:29.103822Z
BUS210,RouteC,42.827628,40.391658,39.67,2025-07-31T20:51:31.109872Z
BUS959,RouteC,-48.919346,-47.196752,57.65,2025-07-31T20:51:33.117028Z
BUS571,RouteA,38.154749,-49.044864,73.05,2025-07-31T20:51:35.122344Z
BUS494,RouteB,30.778724,-71.394768,43.09,2025-07-31T20:51:37.124647Z
BUS318,RouteC,-46.765812,38.425857,27.49,2025-07-31T20:51:39.137951Z
BUS191,RouteC,-63.602053,-68.6542,77.58,2025-07-31T20:51:41.143782Z
BUS628,RouteC,73.08818,-63.068856,56.21,2025-07-31T20:51:43.149870Z
BUS686,RouteA,-81.834034,36.910063,40.47,2025-07-31T20:51:45.155689Z
BUS548,RouteA,-30.903675,119.054529,57.65,2025-07-31T20:51:47.161743Z
BUS353,RouteA,42.542296,126.686726,29.68,2025-07-31T20:51:49.165330Z
BUS650,RouteB,15.901354,-173.467593,23.18,2025-07-31T20:51:51.171158Z
BUS436,RouteB,34.112484,-6.279827,48.35,2025-07-31T20:51:53.175534Z
BUS930,RouteA,12.535564,75.105414,78.53,2025-07-31T20:51:55.180648Z
BUS591,RouteA,89.715566,-101.13649,28.29,2025-07-31T20:51:57.182607Z
BUS324,RouteB,-89.601871,75.409531,78.91,2025-07-31T20:51:59.191247Z
BUS247,RouteA,-12.404996,-68.513196,26.83,2025-07-31T20:52:01.196949Z
BUS222,RouteC,-3.188099,-117.377276,29.01,2025-07-31T20:52:03.199055Z
BUS207,RouteA,-48.286098,-166.617618,42.91,2025-07-31T20:52:05.202255Z
BUS491,RouteA,52.646118,-144.930239,25.26,2025-07-31T20:52:07.208240Z
BUS495,RouteC,-87.624268,-142.673483,73.98,2025-07-31T20:52:09.214718Z
BUS185,RouteA,-63.247374,-9.22927,21.94,2025-07-31T20:52:11.220521Z
BUS712,RouteC,89.95871,-85.673666,53.79,2025-07-31T20:52:13.222959Z
BUS742,RouteA,63.309742,93.340286,35.48,2025-07-31T20:52:15.226733Z
BUS660,RouteC,-85.14878,39.096559,57.18,2025-07-31T20:52:17.230268Z
BUS767,RouteB,57.684466,20.355517,72.26,2025-07-31T20:52:19.234941Z
BUS383,RouteB,-73.271553,58.338453,35.94,2025-07-31T20:52:21.240724Z
BUS555,RouteA,-18.567902,100.526604,79.93,2025-07-31T20:52:23.246739Z
BUS424,RouteA,-56.741946,-35.094598,67.09,2025-07-31T20:52:25.250950Z
BUS961,RouteC,-62.771372,-44.813235,75.26,2025-07-31T20:52:27.257196Z
BUS994,RouteC,-42.620252,-54.426878,68.18,2025-07-31T20:52:29.258623Z
BUS171,RouteC,-12.707356,-15.405832,63.65,2025-07-31T20:52:31.264164Z
BUS654,RouteA,63.561132,127.922121,21.58,2025-07-31T20:52:33.270582Z
BUS947,RouteB,72.091786,70.748896,60.19,2025-07-31T20:52:35.278295Z
BUS488,RouteC,45.59614,14.758428,37.37,2025-07-31T20:52:37.287603Z
BUS505,RouteB,-82.445216,127.790123,28.76,2025-07-31T20:52:39.292163Z
BUS791,RouteB,-39.149569,116.991308,64.41,2025-07-31T20:52:41.297880Z
BUS975,RouteA,80.344892,173.04659,55.0,2025-07-31T20:52:43.303434Z
BUS120,RouteA,-48.905744,174.213167,58.51,2025-07-31T20:52:45.306875Z
BUS787,RouteB,6.433695,161.607002,37.92,2025-07-31T20:52:47.313797Z
BUS868,RouteA,74.187492,13.477398,39.88,2025-07-31T20:52:49.320284Z
BUS838,RouteB,-69.369136,29.057699,29.18,2025-07-31T20:52:51.328032Z
BUS515,RouteC,-54.174068,62.188557,57.98,2025-07-31T20:52:53.335157Z
BUS522,RouteA,72.202114,-131.190714,31.43,2025-07-31T20:52:55.337538Z
BUS615,RouteC,-38.644199,16.288415,78.13,2025-07-31T20:52:57.338865Z
BUS433,RouteB,82.550156,57.815833,30.91,2025-07-31T20:52:59.345461Z
BUS922,RouteC,32.162635,74.788554,49.63,2025-07-31T20:53:01.350747Z
BUS377,RouteA,26.988894,15.489349,64.51,2025-07-31T20:53:03.354871Z
BUS899,RouteB,-79.069294,-55.395561,66.65,2025-07-31T20:53:05.355734Z
BUS572,RouteC,21.208688,125.976526,55.47,2025-07-31T20:53:07.360567Z
BUS692,RouteB,-51.218538,142.9849,78.07,2025-07-31T20:53:09.366432Z
BUS816,RouteB,40.73742,-135.886255,42.37,2025-07-31T20:53:11.370579Z
BUS747,RouteA,-19.942022,80.952795,31.77,2025-07-31T20:53:13.376612Z
BUS960,RouteC,-82.02888,115.32886,56.87,2025-07-31T20:53:15.381608Z
BUS737,RouteB,15.615078,157.86219,30.6,2025-07-31T20:53:17.388317Z
BUS335,RouteB,7.871311,31.83568,25.42,2025-07-31T20:53:19.391818Z
BUS916,RouteC,-72.609816,38.272973,44.23,2025-07-31T20:53:21.398345Z
BUS646,RouteA,3.938194,-62.864356,72.19,2025-07-31T20:53:23.402653Z
BUS959,RouteA,-33.46264,39.929381,32.18,2025-07-31T20:53:25.407142Z
BUS928,RouteB,-10.150156,-156.584413,65.11,2025-07-31T20:53:27.410913Z
BUS448,RouteB,-63.237102,65.335695,73.58,2025-07-31T20:53:29.416515Z
BUS435,RouteB,36.711385,58.471282,54.16,2025-07-31T20:53:31.422721Z
BUS753,RouteA,64.199674,-7.613354,25.51,2025-07-31T20:53:33.429706Z
BUS783,RouteA,-21.281068,105.009046,56.12,2025-07-31T20:53:35.436665Z
BUS425,RouteC,54.892519,-21.164359,73.89,2025-07-31T20:53:37.442431Z
BUS799,RouteB,15.910152,110.425036,35.07,2025-07-31T20:53:39.449489Z
BUS129,RouteB,16.787106,-130.112381,65.93,2025-07-31T20:53:41.455451Z
BUS969,RouteB,-14.311332,25.583539,72.15,2025-07-31T20:53:43.460466Z
BUS837,RouteC,-56.198182,-32.063697,54.74,2025-07-31T20:53:45.464997Z
BUS579,RouteC,54.751944,-113.901064,22.03,2025-07-31T20:53:47.471566Z
BUS384,RouteA,-44.19125,18.572364,37.94,2025-07-31T20:53:49.477673Z
BUS999,RouteA,26.920438,-86.659148,69.39,2025-07-31T20:53:51.481811Z
BUS624,RouteC,18.198202,-101.769689,34.98,2025-07-31T20:53:53.487855Z
BUS355,RouteA,-22.830929,49.638532,29.88,2025-07-31T20:53:55.490887Z
BUS510,RouteB,84.185714,-106.435011,53.85,2025-07-31T20:53:57.496914Z
BUS990,RouteC,-76.794503,169.494903,35.79,2025-07-31T20:53:59.503854Z
BUS626,RouteA,12.747614,70.129409,60.01,2025-07-31T20:54:01.510298Z
BUS638,RouteB,-30.969834,-41.213061,71.13,2025-07-31T20:54:03.516302Z
BUS992,RouteA,-16.489634,-31.507929,29.29,2025-07-31T20:54:05.519186Z
BUS486,RouteC,22.106298,103.445816,63.35,2025-07-31T20:54:07.525840Z
BUS620,RouteA,-77.272141,141.205595,20.24,2025-07-31T20:54:09.531849Z
BUS711,RouteA,-47.037492,-41.857991,43.6,2025-07-31T20:54:11.533461Z
BUS645,RouteA,-17.914408,-52.011752,45.18,2025-07-31T20:54:13.539146Z
BUS471,RouteA,-5.699251,107.535665,41.92,2025-07-31T20:54:15.542554Z
BUS749,RouteA,-10.199529,-57.360108,42.25,2025-07-31T20:54:17.547468Z
BUS974,RouteC,49.62505,-174.406052,70.39,2025-07-31T20:54:19.554512Z
BUS919,RouteA,73.788647,-48.390229,21.39,2025-07-31T20:54:21.558541Z
BUS173,RouteB,-5.47336,117.893788,33.31,2025-07-31T20:54:23.564122Z
BUS500,RouteC,-50.545781,29.431245,39.51,2025-07-31T20:54:25.567886Z
BUS447,RouteB,-49.81197,-73.379501,68.43,2025-07-31T20:54:27.573342Z
BUS104,RouteC,-56.898153,61.340378,38.8,2025-07-31T20:54:29.575289Z
BUS800,RouteB,26.879568,159.129803,41.43,2025-07-31T20:54:31.582164Z
BUS837,RouteB,50.99053,75.464577,67.59,2025-07-31T20:54:33.587845Z
BUS258,RouteA,54.598394,132.231707,65.55,2025-07-31T20:54:35.591265Z
BUS835,RouteA,-19.007382,137.465287,34.3,2025-07-31T20:54:37.598205Z
BUS465,RouteA,-17.019294,93.815563,26.51,2025-07-31T20:54:39.605263Z
BUS996,RouteB,-51.317454,-70.100448,46.14,2025-07-31T20:54:41.609141Z
BUS200,RouteC,11.681643,94.810446,23.22,2025-07-31T20:54:43.614635Z
BUS201,RouteA,-31.114632,2.463172,23.41,2025-07-31T20:54:45.621774Z
BUS855,RouteC,16.382882,-127.068681,42.59,2025-07-31T20:54:47.626974Z
BUS723,RouteC,-81.35039,-102.620172,51.12,2025-07-31T20:54:49.632499Z
BUS327,RouteB,-20.666958,-81.437824,37.68,2025-07-31T20:54:51.637229Z
BUS571,RouteB,-35.568018,-62.475202,63.17,2025-07-31T20:54:53.643087Z
BUS897,RouteA,-69.26503,-92.17428,77.26,2025-07-31T20:54:55.648477Z
BUS194,RouteA,9.313052,-98.240009,42.64,2025-07-31T20:54:57.652556Z
BUS996,RouteB,59.366384,14.556056,68.24,2025-07-31T20:54:59.656477Z
BUS849,RouteA,59.07087,163.23739,47.46,2025-07-31T20:55:01.658700Z
BUS178,RouteA,-9.223938,118.433947,36.88,2025-07-31T20:55:03.664689Z
BUS582,RouteA,69.779405,-84.627507,42.95,2025-07-31T20:55:05.672079Z
BUS427,RouteB,-65.740829,96.189381,68.81,2025-07-31T20:55:07.679253Z
BUS551,RouteC,-33.478984,-112.320355,32.54,2025-07-31T20:55:09.681589Z
BUS352,RouteA,74.832536,50.663604,54.01,2025-07-31T20:55:11.686329Z
BUS949,RouteC,36.179048,-163.923073,78.28,2025-07-31T20:55:13.692397Z
BUS329,RouteC,-88.88156,17.019615,34.42,2025-07-31T20:55:15.698383Z
BUS739,RouteA,-42.434042,154.581497,36.27,2025-07-31T20:55:17.704957Z
BUS556,RouteC,50.797796,-11.791795,71.04,2025-07-31T20:55:19.711200Z
BUS197,RouteA,27.612955,-107.301994,52.57,2025-07-31T20:55:21.713837Z
BUS194,RouteA,1.17053,10.290834,40.65,2025-07-31T20:55:23.720146Z
BUS727,RouteB,-25.697262,-155.135522,77.11,2025-07-31T20:55:25.725888Z
BUS302,RouteA,34.337211,-178.911927,29.98,2025-07-31T20:55:27.732830Z
BUS566,RouteC,9.594438,-64.265489,48.59,2025-07-31T20:55:29.734943Z
BUS981,RouteB,-85.067668,47.2337,22.73,2025-07-31T20:55:31.741970Z
BUS162,RouteA,-77.013946,36.790351,58.37,2025-07-31T20:55:33.745852Z
BUS780,RouteA,8.725403,170.10163,62.97,2025-07-31T20:55:35.750885Z
BUS759,RouteA,33.524792,145.499152,46.5,2025-07-31T20:55:37.756869Z
BUS400,RouteC,71.307773,149.883547,72.39,2025-07-31T20:55:39.759648Z
BUS344,RouteB,-2.99158,-34.957872,53.83,2025-07-31T20:55:41.764588Z
BUS900,RouteC,-42.933086,-61.321423,22.27,2025-07-31T20:55:43.770599Z
BUS572,RouteB,30.087401,142.799947,40.82,2025-07-31T20:55:45.774469Z
BUS224,RouteA,-89.403813,-148.182668,64.24,2025-07-31T20:55:47.778830Z
BUS642,RouteB,21.370074,-82.024187,79.79,2025-07-31T20:55:49.782776Z
BUS228,RouteC,-62.85153,176.235274,71.99,2025-07-31T20:55:51.784947Z
BUS990,RouteA,46.065368,60.723174,62.66,2025-07-31T20:55:53.790432Z
BUS116,RouteA,61.380949,-162.54101,54.7,2025-07-31T20:55:55.795831Z
BUS892,RouteA,-9.617848,-151.726696,36.67,2025-07-31T20:55:57.801362Z
BUS566,RouteA,50.284062,22.570677,23.71,2025-07-31T20:55:59.805384Z
BUS165,RouteB,78.536168,-17.046151,25.78,2025-07-31T20:56:01.811427Z
BUS850,RouteA,83.437053,127.594165,24.57,2025-07-31T20:56:03.817259Z
BUS724,RouteA,-0.253663,69.683737,38.82,2025-07-31T20:56:05.821993Z
BUS976,RouteC,32.795948,75.270703,33.31,2025-07-31T20:56:07.826746Z
BUS801,RouteA,73.328812,106.887538,30.49,2025-07-31T20:56:09.833856Z
BUS752,RouteC,-2.113878,42.794938,28.59,2025-07-31T20:56:11.835222Z
BUS576,RouteC,4.353708,59.939112,27.51,2025-07-31T20:56:13.841133Z
BUS379,RouteC,-5.56867,-69.74532,79.06,2025-07-31T20:56:15.848162Z
BUS435,RouteC,85.187798,85.60493,21.81,2025-07-31T20:56:17.854332Z
BUS780,RouteA,23.398966,99.859045,39.82,2025-07-31T20:56:19.860517Z
BUS695,RouteB,-66.115061,-8.877471,75.87,2025-07-31T20:56:21.865342Z
BUS877,RouteB,-5.541026,-172.43191,31.14,2025-07-31T20:56:23.871112Z
BUS221,RouteC,7.752688,62.995051,65.39,2025-07-31T20:56:25.874848Z
BUS860,RouteA,-62.434404,128.066435,77.26,2025-07-31T20:56:27.880744Z
BUS424,RouteA,16.49093,99.718467,47.39,2025-07-31T20:56:29.885945Z
BUS479,RouteA,-11.126208,-66.675565,53.39,2025-07-31T20:56:31.891549Z
BUS816,RouteC,-31.339797,164.61777,75.62,2025-07-31T20:56:33.896997Z
BUS306,RouteA,-89.332512,42.431464,65.16,2025-07-31T20:56:35.902514Z
BUS957,RouteC,82.813162,145.104327,23.92,2025-07-31T20:56:37.908343Z
BUS364,RouteB,79.725342,-54.368824,29.16,2025-07-31T20:56:39.915617Z
BUS174,RouteC,40.989037,58.838058,48.2,2025-07-31T20:56:41.921533Z
BUS317,RouteB,46.163952,141.624587,45.94,2025-07-31T20:56:45.938835Z
BUS264,RouteC,63.82914,-81.536664,47.99,2025-07-31T20:56:47.944424Z
BUS845,RouteB,6.243307,57.03896,39.99,2025-07-31T20:56:49.951474Z
BUS316,RouteC,-89.746197,114.556021,36.96,2025-07-31T20:56:51.958544Z
BUS908,RouteA,-69.077756,139.539,74.36,2025-07-31T20:56:53.964503Z
BUS102,RouteC,76.854416,-90.576029,58.05,2025-07-31T20:56:55.969685Z
BUS933,RouteB,-87.367154,-120.938103,66.71,2025-07-31T20:56:57.975987Z
BUS258,RouteB,-72.174622,138.106926,71.0,2025-07-31T20:56:59.981904Z
BUS987,RouteC,69.589237,-106.314707,73.97,2025-07-31T20:57:01.983620Z
BUS548,RouteC,-22.628705,-123.202001,46.6,2025-07-31T20:57:03.990162Z
BUS715,RouteB,-15.578226,116.963351,52.77,2025-07-31T20:57:05.994417Z
BUS337,RouteB,49.72982,-141.196594,27.68,2025-07-31T20:57:07.999959Z
BUS990,RouteA,-0.62986,122.779683,33.53,2025-07-31T20:57:10.004484Z
BUS373,RouteA,-39.98095,-57.6142,74.28,2025-07-31T20:57:12.009943Z
BUS914,RouteB,-13.07931,151.778775,60.07,2025-07-31T20:57:14.012772Z
BUS744,RouteB,86.846293,97.795856,77.28,2025-07-31T20:57:16.018022Z
BUS221,RouteA,36.31931,-6.064884,47.88,2025-07-31T20:57:18.024137Z
BUS582,RouteB,-13.876796,-18.316431,73.62,2025-07-31T20:57:20.031097Z
BUS801,RouteC,-25.90268,-69.895647,66.26,2025-07-31T20:57:22.049485Z
BUS318,RouteA,16.768204,-17.681955,26.55,2025-07-31T20:57:24.055447Z
BUS135,RouteA,58.495074,123.607195,62.29,2025-07-31T20:57:26.061082Z
BUS576,RouteB,21.723353,-133.917375,38.65,2025-07-31T20:57:28.063681Z
BUS572,RouteB,3.284469,-44.716157,78.88,2025-07-31T20:57:30.069448Z
BUS534,RouteB,-73.282961,154.020411,49.04,2025-07-31T20:57:32.076546Z
BUS541,RouteA,34.410197,-12.537683,41.22,2025-07-31T20:57:34.079558Z
BUS131,RouteC,44.397074,167.916425,58.01,2025-07-31T20:57:36.080558Z
BUS442,RouteC,89.163496,-58.506284,23.31,2025-07-31T20:57:38.086429Z
BUS512,RouteA,12.445228,88.763097,68.88,2025-07-31T20:57:40.092231Z
BUS723,RouteB,-13.522154,90.356073,25.2,2025-07-31T20:57:42.099229Z
BUS792,RouteA,-50.63813,-83.571842,68.58,2025-07-31T20:57:44.101755Z
BUS639,RouteA,0.730171,20.066728,52.67,2025-07-31T20:57:46.105613Z
BUS467,RouteB,21.923339,24.280254,71.28,2025-07-31T20:57:48.111017Z
BUS755,RouteA,-21.894918,-51.0585,29.35,2025-07-31T20:57:50.116624Z
BUS259,RouteC,34.87321,-90.414201,25.3,2025-07-31T20:57:52.120965Z
BUS184,RouteA,-58.353357,149.772083,62.4,2025-07-31T20:57:54.127943Z
BUS528,RouteA,-7.896301,-117.436582,23.32,2025-07-31T20:57:56.131902Z
BUS775,RouteB,57.917382,-129.989207,61.36,2025-07-31T20:57:58.137572Z
BUS701,RouteC,-68.601948,28.961647,72.0,2025-07-31T20:58:00.143982Z
BUS730,RouteB,-57.969836,121.907886,36.93,2025-07-31T20:58:02.147797Z
BUS771,RouteC,-4.626949,-58.234229,72.21,2025-07-31T20:58:04.153630Z
BUS158,RouteB,-31.871934,20.582701,31.99,2025-07-31T20:58:06.154816Z
BUS777,RouteC,-21.57203,-163.904876,27.76,2025-07-31T20:58:08.158942Z
BUS519,RouteA,-14.327517,153.838281,51.42,2025-07-31T20:58:10.159634Z
BUS917,RouteA,1.614907,-41.391819,58.91,2025-07-31T20:58:12.165158Z
BUS258,RouteC,2.851238,-165.547186,57.78,2025-07-31T20:58:14.168128Z
BUS183,RouteB,31.49915,-24.724081,54.6,2025-07-31T20:58:16.170233Z
BUS174,RouteC,16.960618,131.937899,59.85,2025-07-31T20:58:18.175473Z
BUS675,RouteB,-77.846374,-148.682508,53.01,2025-07-31T20:58:20.179685Z
BUS950,RouteB,30.454829,32.493305,68.78,2025-07-31T20:58:22.182362Z
BUS100,RouteB,60.333401,-46.016075,72.33,2025-07-31T20:58:24.186087Z
BUS905,RouteA,-80.278217,-84.278949,48.87,2025-07-31T20:58:26.192082Z
BUS502,RouteB,80.047324,-157.359933,70.2,2025-07-31T20:58:28.196712Z
BUS747,RouteB,-76.090675,-103.131425,64.15,2025-07-31T20:58:30.202568Z
BUS351,RouteC,49.3622,-164.989056,51.19,2025-07-31T20:58:32.205575Z
